fe793de3f427e3ea78217e2f00b74222bdfddce1,DELETE,executable,actions-runner/bin/System.Net.WebSockets.dll,180520,
84a291b0b0c56c4afcb5a1cf63ae76f71ace7aa7,DELETE,executable,actions-runner/bin/System.Net.dll,17688,
729db7b19f96f50c678034d3154959c01194f62a,DELETE,executable,actions-runner/bin/System.Numerics.Vectors.dll,16168,
07928fb0bc3b724bbfe6224108f401f895e756d6,DELETE,executable,actions-runner/bin/System.Numerics.dll,15656,
dc5e275fdca056e54a48da195257f520113bd2d4,DELETE,executable,actions-runner/bin/System.ObjectModel.dll,68912,
ec706c62ff1136882442501b52008a2a52bafa37,DELETE,executable,actions-runner/bin/System.Private.CoreLib.dll,12783416,
12de204d446cc891be1cbc612764cf047ab757c8,DELETE,executable,actions-runner/bin/System.Private.DataContractSerialization.dll,2098480,
69d0648bc94d5430b6cb51318b607e9f88e1d843,DELETE,executable,actions-runner/bin/System.Private.Uri.dll,249096,
0cf65413670629bd0a09c7bcf459704492783488,DELETE,executable,actions-runner/bin/System.Private.Xml.Linq.dll,400152,
cac3351be765ea8ea4251c38d72af18967445c91,DELETE,executable,actions-runner/bin/System.Private.Xml.dll,8128808,
b264df1f3209ca073fe2a62621f8f62778650395,DELETE,executable,actions-runner/bin/System.Reflection.DispatchProxy.dll,65816,
469157819613dd0a042e8415ffa36549575a2a78,DELETE,executable,actions-runner/bin/System.Reflection.Emit.ILGeneration.dll,16152,
0809c9e3e498e2f583aa899939a23f1a0fea5e73,DELETE,executable,actions-runner/bin/System.Reflection.Emit.Lightweight.dll,16184,
9c902bb539239d4c00a267d093bda20dcc7ef35b,DELETE,executable,actions-runner/bin/System.Reflection.Emit.dll,119048,
65c51c034c2eb3a64aba7f38cee3ac025320c015,DELETE,executable,actions-runner/bin/System.Reflection.Extensions.dll,15640,
98dacc15473d0a207a27d7b92da816276025053e,DELETE,executable,actions-runner/bin/System.Reflection.Metadata.dll,1098000,
4ba56eff662d4042f0a6a6b7dee3faab30013413,DELETE,executable,actions-runner/bin/System.Reflection.Primitives.dll,16176,
f84ad0a60b1225546880a9b481c3dccb9d593c84,DELETE,executable,actions-runner/bin/System.Reflection.TypeExtensions.dll,32024,
23f1708c949abafecee14f775e73d42c7c8b6331,DELETE,executable,actions-runner/bin/System.Reflection.dll,16664,
d343ba75af8bf3aef08693b492b01b747eead506,DELETE,executable,actions-runner/bin/System.Resources.Reader.dll,15656,
2749bbf6f4be10dac8fa605185e3b783e94af453,DELETE,executable,actions-runner/bin/System.Resources.ResourceManager.dll,16152,
7bb061cebfc364ab21842ac582eed5689082415b,DELETE,executable,actions-runner/bin/System.Resources.Writer.dll,43288,
8fc383dadbf0860128d373a70b7fea5950c37974,DELETE,executable,actions-runner/bin/System.Runtime.CompilerServices.Unsafe.dll,15640,
5ac3c9ce494d3822eb0acb915638a61694c577f4,DELETE,executable,actions-runner/bin/System.Runtime.CompilerServices.VisualC.dll,19736,
63f30ad837c7be46c7b7c7d02bca6b504e1b7036,DELETE,executable,actions-runner/bin/System.Runtime.Extensions.dll,18200,
d34ef2fcc1f55fbddea63a9e4518f4304c6f30f9,DELETE,executable,actions-runner/bin/System.Runtime.Handles.dll,15640,
cebae6be3b653135a7b630ceb2774bc1f5aaa994,DELETE,executable,actions-runner/bin/System.Runtime.InteropServices.JavaScript.dll,39184,
4835a91eca31b61ff97f71c78690c09c53006354,DELETE,executable,actions-runner/bin/System.Runtime.InteropServices.RuntimeInformation.dll,15656,
c0982eaf5fdb93c2853d76c9df4981b742a0daf2,DELETE,executable,actions-runner/bin/System.Runtime.InteropServices.dll,86320,
0b623f3538217991de6ed870b914df9f2464185b,DELETE,executable,actions-runner/bin/System.Runtime.Intrinsics.dll,17200,
9f75979438d078de8e7df5e8a26f201d888f72f9,DELETE,executable,actions-runner/bin/System.Runtime.Loader.dll,16184,
272a193dc58cbf4f84459733ecfbda1cd8dc3036,DELETE,executable,actions-runner/bin/System.Runtime.Numerics.dll,305960,
e86d7c902c67b8400e423117b9ddf0e426625978,DELETE,executable,actions-runner/bin/System.Runtime.Serialization.Formatters.dll,305936,
49bdea1d5db35a23fe192d38d75211a6b4decda9,DELETE,executable,actions-runner/bin/System.Runtime.Serialization.Json.dll,16136,
38d4bf8718025e804cc51beb8798bb08c8f4d33c,DELETE,executable,actions-runner/bin/System.Runtime.Serialization.Primitives.dll,28952,
110589e749e2206cfdb8dcbcb47087da0cc5c8bd,DELETE,executable,actions-runner/bin/System.Runtime.Serialization.Xml.dll,17168,
422bf657dae3e29c669637227f48677142cfce31,DELETE,executable,actions-runner/bin/System.Runtime.Serialization.dll,17160,
0e2db797db5d868c04d767ff12ea81dced70daf3,DELETE,executable,actions-runner/bin/System.Runtime.dll,43832,
9118e80b5ee7dbeef3a5a34c9d71054c58b9fc4d,DELETE,executable,actions-runner/bin/System.Security.AccessControl.dll,58656,
ad97d6eaaa8e86fc994b83a0f24d5c3d20d035cb,DELETE,executable,actions-runner/bin/System.Security.Claims.dll,90376,
5e6433ca4fc83abdf7540d979f41da55587545a4,DELETE,executable,actions-runner/bin/System.Security.Cryptography.Algorithms.dll,17704,
3c76de9235b3bd9adec92ef6449968376132dc71,DELETE,executable,actions-runner/bin/System.Security.Cryptography.Cng.dll,16664,
6616f2558267f9ae43d9f5b9dc9c2cd0d9fc7447,DELETE,executable,actions-runner/bin/System.Security.Cryptography.Csp.dll,16168,
6edad49853c395a20cafc1c5254db4c015066b91,DELETE,executable,actions-runner/bin/System.Security.Cryptography.Encoding.dll,16176,
f28aabcd2a0557fefab7585e31e31f3bf43d3139,DELETE,executable,actions-runner/bin/System.Security.Cryptography.OpenSsl.dll,15624,
a76a14a89375503107086fbdfce34dd0885570a6,DELETE,executable,actions-runner/bin/System.Security.Cryptography.Pkcs.dll,264864,
6659a96ce0c3632881c334017ddc19487353bc6b,DELETE,executable,actions-runner/bin/System.Security.Cryptography.Primitives.dll,16160,
40f1b5a7aad980416de579a99456821fcb1969fd,DELETE,executable,actions-runner/bin/System.Security.Cryptography.ProtectedData.dll,36616,
769ed932ade0e816639dc1b9d854fa10df0d2062,DELETE,executable,actions-runner/bin/System.Security.Cryptography.X509Certificates.dll,17208,
eeb00d8ec8d29d9fe7ccff9510f0ce65e5091844,DELETE,executable,actions-runner/bin/System.Security.Cryptography.dll,2193720,
43cdb491cab58e962573c6acb268119bd17f6888,DELETE,executable,actions-runner/bin/System.Security.Principal.Windows.dll,37672,
5b58f8a8a9b78b9c32050884584d92b2e40e3d23,DELETE,executable,actions-runner/bin/System.Security.Principal.dll,15656,
71c31567f7af448392820f588b8d842b0e931874,DELETE,executable,actions-runner/bin/System.Security.SecureString.dll,15640,
44c0433139a51d44ade3d797eb1067df42724f1f,DELETE,executable,actions-runner/bin/System.Security.dll,18728,
8a9ab30d5345288393857106ee34b87b1d669efc,DELETE,executable,actions-runner/bin/System.ServiceModel.Web.dll,17168,
4e9e1b21e8c9bd4f9fabe11e1e8988e915c33f15,DELETE,executable,actions-runner/bin/System.ServiceProcess.ServiceController.dll,33552,
18bedf1124b56da3ecf75037bef671af26413581,DELETE,executable,actions-runner/bin/System.ServiceProcess.dll,16176,
0cf2cbd433ccb110b752746b41c7b0513f3fa4e9,DELETE,executable,actions-runner/bin/System.Text.Encoding.CodePages.dll,852776,
4a8774a206234c483844b37bb191d4232c5f4216,DELETE,executable,actions-runner/bin/System.Text.Encoding.Extensions.dll,16152,
497a582ccac26a037435834c3c77bb172f492949,DELETE,executable,actions-runner/bin/System.Text.Encoding.dll,16152,
c424d649a34b3939ebcf75133a95648569887e18,DELETE,executable,actions-runner/bin/System.Text.Encodings.Web.dll,120616,
40b6a01f4a25eb117c5d3ae13f24f1d4b9c751c0,DELETE,executable,actions-runner/bin/System.Text.Json.dll,1477432,
f6f3c876918ea9bed0a6741018d8656e29542908,DELETE,executable,actions-runner/bin/System.Text.RegularExpressions.dll,1022752,
febdf9ef9c068845c995766c4dc724250539f12e,DELETE,executable,actions-runner/bin/System.Threading.Channels.dll,122136,
91201b1d706080f0f856811cbe60b788c4732d6f,DELETE,executable,actions-runner/bin/System.Threading.Overlapped.dll,16184,
9181f011b6a6c9b32b95d3f6018bb06048d87a3d,DELETE,executable,actions-runner/bin/System.Threading.Tasks.Dataflow.dll,489784,
8017f8387ef7fea54a1a77ee183d61530743a118,DELETE,executable,actions-runner/bin/System.Threading.Tasks.Extensions.dll,16136,
022a0814a32ff523e09ac327fc7d3e78d30a28c0,DELETE,executable,actions-runner/bin/System.Threading.Tasks.Parallel.dll,124712,
939ebc6b4cc1a78dbdb5c42a52ec5d71df1345e0,DELETE,executable,actions-runner/bin/System.Threading.Tasks.dll,17184,
201f2f74798563bb55060a0d10f45d5010370c6e,DELETE,executable,actions-runner/bin/System.Threading.Thread.dll,16176,
8ce232fb0b4bf7ab2937d9f34630ea7772f22e0c,DELETE,executable,actions-runner/bin/System.Threading.ThreadPool.dll,16152,
3a4139d95bc154bc29db8a465966d6e3db648124,DELETE,executable,actions-runner/bin/System.Threading.Timer.dll,15632,
828b5dc5c0f8b8cc20ce2cd54961271c4ad277ef,DELETE,executable,actions-runner/bin/System.Threading.dll,74016,
f63a62994f1bb94473f5083e047d678ec96b692b,DELETE,executable,actions-runner/bin/System.Transactions.Local.dll,365368,
ce3bb047c09fb66acf1a10c7866e316c5616a553,DELETE,executable,actions-runner/bin/System.Transactions.dll,16680,
96ef3dd7a65c824dfce34c758cdd716d3862ba81,DELETE,executable,actions-runner/bin/System.ValueTuple.dll,15640,
37ae7ea0da061cc34f8b307912c9015d6b93433a,DELETE,executable,actions-runner/bin/System.Web.HttpUtility.dll,49936,
71cf5f88bd0503375afb66f427ac6ab07deb595a,DELETE,executable,actions-runner/bin/System.Web.dll,15656,
c0f9e68cf90eed23a30428593e2c01f2043c3d27,DELETE,executable,actions-runner/bin/System.Windows.dll,16168,
1c7de57738e10ad1bd6decee264b84e77d9efc6a,DELETE,executable,actions-runner/bin/System.Xml.Linq.dll,16168,
40d958a76f93f990a566ad8f7e3f650c345ac262,DELETE,executable,actions-runner/bin/System.Xml.ReaderWriter.dll,22304,
35b2937728238e7680d614d1931a589752a72fda,DELETE,executable,actions-runner/bin/System.Xml.Serialization.dll,16680,
34dc563c30846702d8135ac3c3db13dce0549468,DELETE,executable,actions-runner/bin/System.Xml.XDocument.dll,16176,
60bef28e52dbf9966c0be4d45761668fd10b91da,DELETE,executable,actions-runner/bin/System.Xml.XPath.XDocument.dll,17704,
7af45467f5b9af45e0909270a7e112892fc3cd39,DELETE,executable,actions-runner/bin/System.Xml.XPath.dll,16136,
d757778f0029cae427a35436d8ac31992687fbb6,DELETE,executable,actions-runner/bin/System.Xml.XmlDocument.dll,16160,
a892712f7346ea065bc4f0254c04a0becbfee21e,DELETE,executable,actions-runner/bin/System.Xml.XmlSerializer.dll,18232,
c3b7cab514e874612a740c088ec94ea0e82ca1de,DELETE,executable,actions-runner/bin/System.Xml.dll,23832,
08f068591d6513e994eefa606369c8c506e35a3a,DELETE,executable,actions-runner/bin/System.dll,50480,
00c732ab0e53eeb73b819e7dd9317b21eb435c92,DELETE,executable,actions-runner/bin/WindowsBase.dll,16680,
1105192ba6836ad8a1ab7d82942c5d0e06c8e6c4,DELETE,executable,actions-runner/bin/YamlDotNet.dll,184320,
dfd0654ccd70d62d4b348b644ce2c4093c5da714,DELETE,executable,actions-runner/bin/mscorlib.dll,59688,
5ce469d86a6e986373f015a46a52cb797c9201d0,DELETE,executable,actions-runner/bin/netstandard.dll,101128,
